    nm         	nN
8.261729e+02	1.351502e+01
8.281261e+02	1.357041e+01
8.300792e+02	1.359810e+01
8.320324e+02	1.368118e+01
8.339855e+02	1.368118e+01
8.359386e+02	1.370888e+01
8.378918e+02	1.365349e+01
8.398449e+02	1.370888e+01
8.417981e+02	1.365349e+01
8.437512e+02	1.373657e+01
8.457043e+02	1.379196e+01
8.476575e+02	1.373657e+01
8.496106e+02	1.381966e+01
8.515638e+02	1.368118e+01
8.535169e+02	1.370888e+01
8.554700e+02	1.370888e+01
8.574232e+02	1.362579e+01
8.593763e+02	1.373657e+01
8.613295e+02	1.365349e+01
8.632826e+02	1.362579e+01
8.652357e+02	1.365349e+01
8.671889e+02	1.368118e+01
8.691420e+02	1.379196e+01
8.710952e+02	1.370888e+01
8.730483e+02	1.362579e+01
8.750014e+02	1.365349e+01
8.769546e+02	1.368118e+01
8.789077e+02	1.368118e+01
8.808609e+02	1.370888e+01
8.828140e+02	1.370888e+01
8.847671e+02	1.376427e+01
8.867203e+02	1.368118e+01
8.886734e+02	1.376427e+01
8.906266e+02	1.368118e+01
8.925797e+02	1.359810e+01
8.945328e+02	1.368118e+01
8.964860e+02	1.370888e+01
8.984391e+02	1.365349e+01
9.003923e+02	1.357041e+01
9.023454e+02	1.368118e+01
9.042985e+02	1.368118e+01
9.062517e+02	1.381966e+01
9.082048e+02	1.376427e+01
9.101580e+02	1.370888e+01
9.121111e+02	1.373657e+01
9.140642e+02	1.370888e+01
9.160174e+02	1.368118e+01
9.179705e+02	1.359810e+01
9.199237e+02	1.376427e+01
9.218768e+02	1.379196e+01
9.238299e+02	1.387505e+01
9.257831e+02	1.398583e+01
9.277362e+02	1.393044e+01
9.296893e+02	1.395813e+01
9.316425e+02	1.379196e+01
9.335956e+02	1.381966e+01
9.355488e+02	1.376427e+01
9.375019e+02	1.373657e+01
9.394550e+02	1.379196e+01
9.414082e+02	1.384735e+01
9.433613e+02	1.379196e+01
9.453145e+02	1.370888e+01
9.472676e+02	1.376427e+01
9.492207e+02	1.373657e+01
9.511739e+02	1.381966e+01
9.531270e+02	1.384735e+01
9.550802e+02	1.381966e+01
9.570333e+02	1.384735e+01
9.589864e+02	1.384735e+01
9.609396e+02	1.379196e+01
9.628927e+02	1.393044e+01
9.648459e+02	1.390274e+01
9.667990e+02	1.387505e+01
9.687521e+02	1.395813e+01
9.707053e+02	1.381966e+01
9.726584e+02	1.390274e+01
9.746116e+02	1.370888e+01
9.765647e+02	1.376427e+01
9.785178e+02	1.387505e+01
9.804710e+02	1.398583e+01
9.824241e+02	1.384735e+01
9.843773e+02	1.384735e+01
9.863304e+02	1.368118e+01
9.882835e+02	1.359810e+01
9.902367e+02	1.351502e+01
9.921898e+02	1.329346e+01
9.941430e+02	-3.046325e+00
9.960961e+02	6.868287e+00
9.980492e+02	2.021713e+01
