date,branch,file,source_path,direction,time_direction,n_points,sample,linker,surfactant,scan_size_nm,displacement_nm,setpoint,probe_model,probe_radius_nm,cantilever_stiffness_N_m,baseline_slope,baseline_intercept,baseline_points,baseline_status,min_force_nN,max_force_nN,snap_f_nN,snap_z_nm,contact_z_nm,contact_f_nN,pull_off_f_nN,pull_off_z_nm,repulsive_points,max_indentation_nm,loading_stiffness_nN_per_nm,max_repulsive_force_nN,work_area_nN_nm,warnings,valid
20260415,retract,linker1-nls-2000nm-2.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker1-nls-2000nm-2.spm - NanoScope Analysis.txt,dec,dec,256,linker1,linker1,nls,,2000.0,,RTESPA-150,8.0,7.0,0.005389708637651948,11.996679857760252,12,OK,-0.0964596950014549,1.002779772210726,,,,,-0.0964596950014549,-3.019807e-05,0,,,,-870.2892375896806,missing_setpoint,True
20260415,extend,linker1-nls-2000nm.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker1-nls-2000nm.spm - NanoScope Analysis.txt,inc,inc,211,linker1,linker1,nls,,2000.0,,RTESPA-150,8.0,7.0,0.006546047746986039,12.595530875242645,32,OK_extend_edge,-1.0545974311822732,0.10263060456624729,-1.0545974311822732,1742.1819999999998,1992.1819999999998,-0.9571393679287823,,,0,,,0.10263060456624729,-791.1359118954119,missing_setpoint,True
20260415,retract,linker1-nls-2000nm.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker1-nls-2000nm.spm - NanoScope Analysis.txt,dec,dec,256,linker1,linker1,nls,,2000.0,,RTESPA-150,8.0,7.0,0.004337351661367635,12.90720482801452,12,OK,-0.08693029643831629,3.2190145916133943,,,,,-0.08693029643831629,78.12497,0,,,,-3164.664740796302,missing_setpoint,True
20260415,extend,linker1-nls-500nm-2.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker1-nls-500nm-2.spm - NanoScope Analysis.txt,inc,inc,253,linker1,linker1,nls,,500.0,,RTESPA-150,8.0,7.0,0.004970122662686821,24.20537423402457,49,OK,-0.7933199435795046,7.2384790363885045,-0.7933199435795046,484.3735,488.2797,0.6837057632755048,,,6,9.764665931566212,0.6855170339655845,7.2384790363885045,139.51696350642231,missing_setpoint,True
20260415,retract,linker1-nls-500nm-2.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker1-nls-500nm-2.spm - NanoScope Analysis.txt,dec,dec,256,linker1,linker1,nls,,500.0,,RTESPA-150,8.0,7.0,0.006133561095865986,24.26164870953059,51,OK,-5.771493563757808,7.244089401054396,,,,,-5.771493563757808,478.514,0,,,,21.94856982444303,missing_setpoint,True
20260415,extend,linker1-nls-500nm.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker1-nls-500nm.spm - NanoScope Analysis.txt,inc,inc,228,linker1,linker1,nls,,500.0,,RTESPA-150,8.0,7.0,0.004087230180323814,24.483737749546595,24,OK,-0.8578137372956718,8.373706060401961,-0.8578137372956718,484.3735,486.3266,0.3693534934391387,,,7,11.717603756277073,0.6657223779895044,8.373706060401961,229.10803607205457,missing_setpoint,True
20260415,retract,linker1-nls-500nm.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker1-nls-500nm.spm - NanoScope Analysis.txt,dec,dec,256,linker1,linker1,nls,,500.0,,RTESPA-150,8.0,7.0,0.006472553148224663,24.340842699720678,51,OK,-7.602816909782661,7.756161978550512,,,,,-7.602816909782661,474.6078,0,,,,30.250051647061504,missing_setpoint,True
20260415,extend,linker1-paa--100nN-500nm.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker1-paa--100nN-500nm.spm - NanoScope Analysis.txt,inc,inc,110,linker1,linker1,paa,,500.0,,RTESPA-150,8.0,7.0,0.49156047231887556,-90.70501905464805,16,OK_extend_edge,-2.430296440476127,16.98393980172102,-2.430296440476127,302.7343,306.6405,0.993980042551911,,,99,191.40301032994714,0.09126307111431302,16.98393980172102,1707.446315889987,missing_setpoint,True
20260415,retract,linker1-paa--100nN-500nm.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker1-paa--100nN-500nm.spm - NanoScope Analysis.txt,dec,dec,256,linker1,linker1,paa,,500.0,,RTESPA-150,8.0,7.0,0.006577555075295067,35.23421581887374,52,OK,-19.13247524543413,132.41606050160686,,,,,-19.13247524543413,220.7035,0,,,,-18777.316704963083,missing_setpoint,True
20260415,extend,linker1-paa-1000nm-2.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker1-paa-1000nm-2.spm - NanoScope Analysis.txt,inc,inc,256,linker1,linker1,paa,,1000.0,,RTESPA-150,8.0,7.0,0.006627502259071156,29.141005406998918,26,OK,-1.1561810849145289,0.6231599030108654,-1.1561810849145289,992.1846,996.0909,0.6231599030108654,,,1,,,0.6231599030108654,-199.29139103652878,missing_setpoint,True
20260415,retract,linker1-paa-1000nm-2.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker1-paa-1000nm-2.spm - NanoScope Analysis.txt,dec,dec,256,linker1,linker1,paa,,1000.0,,RTESPA-150,8.0,7.0,0.006068272488674944,29.139990687816542,26,OK,-11.170660849575679,4.126578307493993,,,,,-11.170660849575679,968.7469,0,,,,-25.567766305570835,missing_setpoint,True
20260415,extend,linker1-paa-1000nm.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker1-paa-1000nm.spm - NanoScope Analysis.txt,inc,inc,256,linker1,linker1,paa,,1000.0,,RTESPA-150,8.0,7.0,0.004012261160895845,28.5762107757088,26,OK,-0.11015833254032259,4.695582393499407,-0.11015833254032259,50.78123,66.40623,0.06468008682068316,,,236,929.6839992025153,0.002216492868774573,4.695582393499407,1086.8855667253972,missing_setpoint,True
20260415,retract,linker1-paa-1000nm.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker1-paa-1000nm.spm - NanoScope Analysis.txt,dec,dec,256,linker1,linker1,paa,,1000.0,,RTESPA-150,8.0,7.0,0.005234653992896995,28.520178565037448,26,OK,-11.575555264336579,6.028060227989194,,,,,-11.575555264336579,964.8406,0,,,,-429.33632524590433,missing_setpoint,True
20260415,extend,linker1-paa-500nm-2.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker1-paa-500nm-2.spm - NanoScope Analysis.txt,inc,inc,256,linker1,linker1,paa,,500.0,,RTESPA-150,8.0,7.0,0.008343193347382948,30.17963110428501,52,OK,-2.7794069418874976,5.142469827740307,-2.7794069418874976,482.4203,490.2329,0.9796310257667358,,,5,7.81176536145318,0.5231515555747589,5.142469827740307,-188.88110725731838,missing_setpoint,True
20260415,retract,linker1-paa-500nm-2.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker1-paa-500nm-2.spm - NanoScope Analysis.txt,dec,dec,256,linker1,linker1,paa,,500.0,,RTESPA-150,8.0,7.0,0.00818730175352978,30.183618362027683,51,OK,-13.569651102147507,6.49878366121488,,,,,-13.569651102147507,462.8891,0,,,,265.6384767495902,missing_setpoint,True
20260415,extend,linker1-paa-500nm.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker1-paa-500nm.spm - NanoScope Analysis.txt,inc,inc,233,linker1,linker1,paa,,500.0,,RTESPA-150,8.0,7.0,0.009555468780144221,28.730354451877112,29,OK,-2.5138737813604237,5.536678277328448,-2.5138737813604237,480.4672,488.2797,0.5468641187947014,,,6,9.764909045960362,0.544351859431146,5.536678277328448,-303.98948379975883,missing_setpoint,True
20260415,retract,linker1-paa-500nm.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker1-paa-500nm.spm - NanoScope Analysis.txt,dec,dec,256,linker1,linker1,paa,,500.0,,RTESPA-150,8.0,7.0,0.007685417232510452,28.832366647660518,51,OK,-13.586272125144955,8.004986652606917,,,,,-13.586272125144955,460.936,0,,,,195.6040181346653,missing_setpoint,True
20260415,extend,linker2-paa-.1000nm.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker2-paa-.1000nm.spm - NanoScope Analysis.txt,inc,inc,246,linker2,linker2,paa,,1000.0,,RTESPA-150,8.0,7.0,-0.12003224739319801,74.7447482371684,16,OK,-0.9843784416892163,124.60442109774488,-0.9843784416892163,70.31252,82.03127,0.27972945744981814,,,225,914.0418293684146,0.14578928552587506,124.60442109774488,33174.02399963084,missing_setpoint,True
20260415,retract,linker2-paa-.1000nm.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker2-paa-.1000nm.spm - NanoScope Analysis.txt,dec,dec,256,linker2,linker2,paa,,1000.0,,RTESPA-150,8.0,7.0,0.033860408991729145,62.67380568241648,25,OK,-17.717345707884547,0.8155490942045418,,,,,-17.717345707884547,503.9062,0,,,,9363.736168764539,missing_setpoint,True
20260415,extend,linker2-paa-.1500nm-2.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker2-paa-.1500nm-2.spm - NanoScope Analysis.txt,inc,inc,22,linker2,linker2,paa,,1500.0,,RTESPA-150,8.0,7.0,0.0,44.94057,3,OK_extend_edge_const,-1.2589100000000002,7.624699999999997,-1.2589100000000002,1417.969,1447.2659999999998,0.40379999999999683,,,9,46.87491075714306,0.1585742976807074,7.624699999999997,151.846754605,missing_setpoint,True
20260415,retract,linker2-paa-.1500nm-2.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker2-paa-.1500nm-2.spm - NanoScope Analysis.txt,dec,dec,256,linker2,linker2,paa,,1500.0,,RTESPA-150,8.0,7.0,0.006339103745133913,21.350762410795333,17,OK,-8.554796766653084,22.29535235482124,,,,,-8.554796766653084,1083.982,0,,,,-3931.6627862048044,missing_setpoint,True
20260415,extend,linker2-paa-.1500nm-3.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker2-paa-.1500nm-3.spm - NanoScope Analysis.txt,inc,inc,26,linker2,linker2,paa,,1500.0,,RTESPA-150,8.0,7.0,0.0,39.483329999999995,4,OK_extend_edge_const,-1.6923999999999921,9.091440000000006,-1.6923999999999921,1394.5320000000002,1417.969,1.134210000000003,,,14,76.17170122285714,0.09542139337419711,9.091440000000006,382.9869551850014,missing_setpoint,True
20260415,retract,linker2-paa-.1500nm-3.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker2-paa-.1500nm-3.spm - NanoScope Analysis.txt,dec,dec,256,linker2,linker2,paa,,1500.0,,RTESPA-150,8.0,7.0,0.005812517652291614,21.416254720017616,17,OK,-8.67107855944317,18.728782318686502,,,,,-8.67107855944317,1113.279,0,,,,-3500.6517798813748,missing_setpoint,True
20260415,extend,linker2-paa-.2000nm-2.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker2-paa-.2000nm-2.spm - NanoScope Analysis.txt,inc,inc,70,linker2,linker2,paa,,2000.0,,RTESPA-150,8.0,7.0,0.008070901755823002,13.802929456851802,10,OK_extend_edge,-0.8672138762493979,5.533981128723951,-0.8672138762493979,1890.622,1914.0600000000002,0.6538403283976244,,,11,78.12420943126733,0.06395864819985593,5.533981128723951,52.95705640206718,missing_setpoint,True
20260415,retract,linker2-paa-.2000nm-2.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker2-paa-.2000nm-2.spm - NanoScope Analysis.txt,dec,dec,256,linker2,linker2,paa,,2000.0,,RTESPA-150,8.0,7.0,0.007133205814976283,16.3273830907924,13,OK,-11.225995341448268,5.677877623558079,,,,,-11.225995341448268,1765.623,0,,,,1163.4973133216424,missing_setpoint,True
20260415,extend,linker2-paa-.2000nm-3.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker2-paa-.2000nm-3.spm - NanoScope Analysis.txt,inc,inc,78,linker2,linker2,paa,,2000.0,,RTESPA-150,8.0,7.0,0.005506737812162153,17.501431840718624,12,OK_extend_edge,-0.12181163812039486,6.349937690959116,-0.12181163812039486,1476.562,1523.437,0.023860026934499956,,,55,468.7470928660444,0.008271861036349125,6.349937690959116,338.3775498783086,missing_setpoint,True
20260415,retract,linker2-paa-.2000nm-3.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker2-paa-.2000nm-3.spm - NanoScope Analysis.txt,dec,dec,256,linker2,linker2,paa,,2000.0,,RTESPA-150,8.0,7.0,0.005178625442993649,16.426320675602142,13,OK,-8.168566888683692,8.689239996833663,,,,,-8.168566888683692,1781.248,0,,,,-2076.518801936478,missing_setpoint,True
20260415,extend,linker2-paa-.2000nm.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker2-paa-.2000nm.spm - NanoScope Analysis.txt,inc,inc,21,linker2,linker2,paa,,2000.0,,RTESPA-150,8.0,7.0,0.0,34.83765,3,OK_extend_edge_const,-0.823439999999998,8.962780000000002,-0.823439999999998,1412.11,1417.969,2.3357000000000028,,,14,76.17071960285693,0.09510089837571628,8.962780000000002,406.55899041999896,missing_setpoint,True
20260415,retract,linker2-paa-.2000nm.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker2-paa-.2000nm.spm - NanoScope Analysis.txt,dec,dec,256,linker2,linker2,paa,,2000.0,,RTESPA-150,8.0,7.0,0.005931695583834026,20.680616791445118,17,OK,-10.48567954096113,15.282415672147426,,,,,-10.48567954096113,1148.436,0,,,,-2231.2103435742297,missing_setpoint,True
20260415,extend,linker2-paa-.2500nm-2.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker2-paa-.2500nm-2.spm - NanoScope Analysis.txt,inc,inc,118,linker2,linker2,paa,,2500.0,,RTESPA-150,8.0,7.0,0.005027771990710442,14.402333733050675,18,OK_extend_edge,-0.10614156050020895,3.362322428118528,-0.10614156050020895,1474.6090000000002,1503.906,0.03159980348794633,,,98,986.3305196682247,0.0013632757474055367,3.362322428118528,601.8457742597916,missing_setpoint,True
20260415,retract,linker2-paa-.2500nm-2.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker2-paa-.2500nm-2.spm - NanoScope Analysis.txt,dec,dec,256,linker2,linker2,paa,,2500.0,,RTESPA-150,8.0,7.0,0.006102853368728518,12.789876044317507,11,OK,-8.73242473012834,2.4876026913000935,,,,,-8.73242473012834,2343.751,0,,,,-62.617143857553174,missing_setpoint,True
20260415,extend,linker2-paa-.2500nm-3.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker2-paa-.2500nm-3.spm - NanoScope Analysis.txt,inc,inc,125,linker2,linker2,paa,,2500.0,,RTESPA-150,8.0,7.0,0.006413631314567187,12.287724916180164,19,OK_extend_edge,-0.5264848264017559,1.907059493557302,-0.5264848264017559,2451.173,2460.9390000000003,0.24222965018017817,,,4,29.296727562929064,0.05609640816766849,1.907059493557302,-184.67664997729787,missing_setpoint,True
20260415,retract,linker2-paa-.2500nm-3.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker2-paa-.2500nm-3.spm - NanoScope Analysis.txt,dec,dec,256,linker2,linker2,paa,,2500.0,,RTESPA-150,8.0,7.0,0.006699854927435115,12.549108360249031,11,OK,-12.087798479837346,0.8378917046746572,,,,,-12.087798479837346,2324.2189999999996,0,,,,1864.140637838067,missing_setpoint,True
20260415,extend,linker2-paa-.2500nm.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker2-paa-.2500nm.spm - NanoScope Analysis.txt,inc,inc,78,linker2,linker2,paa,,2500.0,,RTESPA-150,8.0,7.0,0.007367105615539608,14.262370495156778,12,OK_extend_edge,-0.73511632777371,3.8638022041494473,-0.73511632777371,1929.684,1945.309,0.8362326469834827,,,7,46.875448028256756,0.05800006740828064,3.8638022041494473,-19.936587584470097,missing_setpoint,True
20260415,retract,linker2-paa-.2500nm.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker2-paa-.2500nm.spm - NanoScope Analysis.txt,dec,dec,256,linker2,linker2,paa,,2500.0,,RTESPA-150,8.0,7.0,0.0053790930362154704,16.329219326373565,13,OK,-7.569786171126946,6.20875221327352,,,,,-7.569786171126946,1820.3100000000002,0,,,,-1234.904336313358,missing_setpoint,True
20260415,extend,linker2-paa-.300nm-10.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker2-paa-.300nm-10.spm - NanoScope Analysis.txt,inc,inc,256,linker2,linker2,paa,,300.0,,RTESPA-150,8.0,7.0,-0.03752174933242749,77.3984227335589,86,OK,-1.7002108716461635,22.677418590084002,-1.7002108716461635,48.04685,56.24996,0.009004165520167362,,,192,242.57499249138172,0.09306227673403232,22.677418590084002,1781.3506480565238,missing_setpoint,True
20260415,retract,linker2-paa-.300nm-10.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker2-paa-.300nm-10.spm - NanoScope Analysis.txt,dec,dec,256,linker2,linker2,paa,,300.0,,RTESPA-150,8.0,7.0,0.06743282533155259,84.2531551413366,86,OK,-16.304308212796343,0.8783913605659421,,,,,-16.304308212796343,298.8281,0,,,,937.1642457051031,missing_setpoint,True
20260415,extend,linker2-paa-.300nm-2.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker2-paa-.300nm-2.spm - NanoScope Analysis.txt,inc,inc,221,linker2,linker2,paa,,300.0,,RTESPA-150,8.0,7.0,-0.15613209709191747,68.73925156659256,17,OK,-0.9651414386334807,75.88616118239031,-0.9651414386334807,117.1875,126.9531,0.17953216872734856,,,188,371.08145911983104,0.2137659598844654,75.88616118239031,11764.879859051971,missing_setpoint,True
20260415,retract,linker2-paa-.300nm-2.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker2-paa-.300nm-2.spm - NanoScope Analysis.txt,dec,dec,256,linker2,linker2,paa,,300.0,,RTESPA-150,8.0,7.0,0.02419972304643703,65.1442843072383,51,OK,-11.757728152735936,4.698857720360181,,,,,-11.757728152735936,496.0922,0,,,,-323.28249592324335,missing_setpoint,True
20260415,extend,linker2-paa-.300nm-3.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker2-paa-.300nm-3.spm - NanoScope Analysis.txt,inc,inc,191,linker2,linker2,paa,,300.0,,RTESPA-150,8.0,7.0,-0.08473546835322032,86.37169982270973,21,OK,-0.5933021883124923,24.337187692530094,-0.5933021883124923,79.6875,80.85938,0.14732761234128589,,,178,217.96529694011605,0.11621900259837142,24.337187692530094,1806.7885657100494,missing_setpoint,True
20260415,retract,linker2-paa-.300nm-3.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker2-paa-.300nm-3.spm - NanoScope Analysis.txt,dec,dec,256,linker2,linker2,paa,,300.0,,RTESPA-150,8.0,7.0,0.10596556635148696,74.32267438404438,86,OK,-21.59395324228315,1.7681650164047085,,,,,-21.59395324228315,298.8281,0,,,,1475.1158463430663,missing_setpoint,True
20260415,extend,linker2-paa-.300nm-4spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker2-paa-.300nm-4spm - NanoScope Analysis.txt,inc,inc,229,linker2,linker2,paa,,300.0,,RTESPA-150,8.0,7.0,-0.07982457127535221,74.31164252993888,59,OK,-0.9585201197054971,27.570602437589194,-0.9585201197054971,72.65623,79.68749,0.006547195320038668,,,180,219.13667134250892,0.13187776328832002,27.570602437589194,2371.450502355046,missing_setpoint,True
20260415,retract,linker2-paa-.300nm-4spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker2-paa-.300nm-4spm - NanoScope Analysis.txt,dec,dec,256,linker2,linker2,paa,,300.0,,RTESPA-150,8.0,7.0,0.05878547393449748,73.42217723340833,86,OK,-13.509198019949906,2.0021651306362003,,,,,-13.509198019949906,297.6562,0,,,,494.2393050046626,missing_setpoint,True
20260415,extend,linker2-paa-.300nm-5.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker2-paa-.300nm-5.spm - NanoScope Analysis.txt,inc,inc,256,linker2,linker2,paa,,300.0,,RTESPA-150,8.0,7.0,-0.031145813078017042,66.53345920474675,86,OK,-1.4156101510890906,21.894834940312236,-1.4156101510890906,46.87497,51.56247,0.22681584771410712,,,192,247.26250216643712,0.10048502059716952,21.894834940312236,2079.3211460826487,missing_setpoint,True
20260415,retract,linker2-paa-.300nm-5.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker2-paa-.300nm-5.spm - NanoScope Analysis.txt,dec,dec,256,linker2,linker2,paa,,300.0,,RTESPA-150,8.0,7.0,0.08120944032706248,75.65093297570097,86,OK,-20.061205730700436,1.4413175307942225,,,,,-20.061205730700436,298.8281,0,,,,1403.448808266864,missing_setpoint,True
20260415,extend,linker2-paa-.300nm-6.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker2-paa-.300nm-6.spm - NanoScope Analysis.txt,inc,inc,256,linker2,linker2,paa,,300.0,,RTESPA-150,8.0,7.0,-0.04220640878375094,68.97683056080862,86,OK,-1.3195655689370653,24.870700383862975,-1.3195655689370653,48.04685,63.28121,0.03601205678177166,,,190,235.54333704280234,0.1166828516665524,24.870700383862975,2458.8371882556153,missing_setpoint,True
20260415,retract,linker2-paa-.300nm-6.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker2-paa-.300nm-6.spm - NanoScope Analysis.txt,dec,dec,256,linker2,linker2,paa,,300.0,,RTESPA-150,8.0,7.0,0.07347122383849476,76.78924507699574,86,OK,-17.9696603741115,1.0107733172074376,,,,,-17.9696603741115,297.6562,0,,,,1084.6624758384191,missing_setpoint,True
20260415,extend,linker2-paa-.300nm-7.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker2-paa-.300nm-7.spm - NanoScope Analysis.txt,inc,inc,256,linker2,linker2,paa,,300.0,,RTESPA-150,8.0,7.0,-0.05107406471113962,71.1844847745744,86,OK,-1.1296568485079774,25.2179309423325,-1.1296568485079774,48.04685,71.48435,0.37617154315935863,,,190,227.34014743843682,0.11502655295492822,25.2179309423325,2391.0782264720124,missing_setpoint,True
20260415,retract,linker2-paa-.300nm-7.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker2-paa-.300nm-7.spm - NanoScope Analysis.txt,dec,dec,256,linker2,linker2,paa,,300.0,,RTESPA-150,8.0,7.0,0.07292009112633187,77.52375941640001,86,OK,-17.88924169950863,1.0344434396894542,,,,,-17.88924169950863,298.8281,0,,,,1200.0919409806816,missing_setpoint,True
20260415,extend,linker2-paa-.300nm-8.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker2-paa-.300nm-8.spm - NanoScope Analysis.txt,inc,inc,256,linker2,linker2,paa,,300.0,,RTESPA-150,8.0,7.0,-0.03245608603901154,70.77868273826279,86,OK,-0.9907451623273715,21.366577786211565,-0.9907451623273715,70.31247,78.51561,0.17810665530268466,,,187,220.30943763174486,0.09258370720847371,21.366577786211565,1913.3956243445346,missing_setpoint,True
20260415,retract,linker2-paa-.300nm-8.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker2-paa-.300nm-8.spm - NanoScope Analysis.txt,dec,dec,256,linker2,linker2,paa,,300.0,,RTESPA-150,8.0,7.0,0.06590889257879423,79.58481843283865,86,OK,-17.540388944050733,0.8577000358423845,,,,,-17.540388944050733,297.6562,0,,,,1044.179906984232,missing_setpoint,True
20260415,extend,linker2-paa-.300nm-9.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker2-paa-.300nm-9.spm - NanoScope Analysis.txt,inc,inc,256,linker2,linker2,paa,,300.0,,RTESPA-150,8.0,7.0,-0.02678774242581348,72.20161295687267,86,OK,-1.6424800860114601,22.367512104824954,-1.6424800860114601,45.7031,60.93746,0.23828402569064622,,,190,237.88748317754064,0.09366902399352739,22.367512104824954,1997.8871118832296,missing_setpoint,True
20260415,retract,linker2-paa-.300nm-9.spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/retract/linker2-paa-.300nm-9.spm - NanoScope Analysis.txt,dec,dec,256,linker2,linker2,paa,,300.0,,RTESPA-150,8.0,7.0,0.07569519857426725,82.8702661831903,86,OK,-18.893191349052103,1.0232450192122968,,,,,-18.893191349052103,297.6562,0,,,,1260.2679953263835,missing_setpoint,True
20260415,extend,linker2-paa-.300nm.-2spm - NanoScope Analysis.txt,/Users/kejunliu/Desktop/Research_Data/AFM/JJS_project/RealRaw/20260415/extend/linker2-paa-.300nm.-2spm - NanoScope Analysis.txt,inc,inc,93,linker2,linker2,paa,,300.0,,RTESPA-150,8.0,7.0,-0.09012018402044819,107.4239683422059,14,OK_extend_edge,-0.9029298431800044,14.734608369023078,-0.9029298431800044,216.7967,217.9686,0.24781200047355867,,,65,80.85769881399193,0.22066910534745265,14.734608369023078,446.31651728625985,missing_setpoint,True
