实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为1500nm，下压力为10nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为带小孔的氮化硅，此时将薄膜悬浮在小孔上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
2.753904e-01	1.143791e+01
2.724607e-01	1.141022e+01
2.695310e-01	1.143791e+01
2.666013e-01	1.149330e+01
2.636716e-01	1.132713e+01
2.607420e-01	1.127174e+01
2.578123e-01	1.129944e+01
2.548826e-01	1.129944e+01
2.519529e-01	1.116097e+01
2.490232e-01	1.129944e+01
2.460935e-01	1.127174e+01
2.431639e-01	1.129944e+01
2.402342e-01	1.124405e+01
2.373045e-01	1.138252e+01
2.343748e-01	1.129944e+01
2.314451e-01	1.138252e+01
2.285155e-01	1.143791e+01
2.255858e-01	1.135483e+01
2.226561e-01	1.138252e+01
2.197264e-01	1.135483e+01
2.167967e-01	1.141022e+01
2.138671e-01	1.141022e+01
2.109374e-01	1.143791e+01
2.080077e-01	1.143791e+01
2.050780e-01	1.135483e+01
2.021483e-01	1.129944e+01
1.992186e-01	1.129944e+01
1.962890e-01	1.129944e+01
1.933593e-01	1.129944e+01
1.904296e-01	1.127174e+01
1.874999e-01	1.129944e+01
1.845702e-01	1.132713e+01
1.816406e-01	1.129944e+01
1.787109e-01	1.118866e+01
1.757812e-01	1.129944e+01
1.728515e-01	1.129944e+01
1.699218e-01	1.135483e+01
1.669922e-01	1.138252e+01
1.640625e-01	1.129944e+01
1.611328e-01	1.127174e+01
1.582031e-01	1.129944e+01
1.552734e-01	1.132713e+01
1.523437e-01	1.149330e+01
1.494141e-01	1.149330e+01
1.464844e-01	1.138252e+01
1.435547e-01	1.141022e+01
1.406250e-01	1.127174e+01
1.376953e-01	1.116097e+01
1.347657e-01	1.110558e+01
1.318360e-01	1.127174e+01
1.289063e-01	1.127174e+01
1.259766e-01	1.121635e+01
1.230469e-01	1.121635e+01
1.201172e-01	1.124405e+01
1.171876e-01	1.129944e+01
1.142579e-01	1.127174e+01
1.113282e-01	1.127174e+01
1.083985e-01	1.138252e+01
1.054688e-01	1.127174e+01
1.025391e-01	1.132713e+01
9.960943e-02	1.132713e+01
9.667974e-02	1.129944e+01
9.375005e-02	1.132713e+01
9.082036e-02	1.129944e+01
8.789068e-02	1.138252e+01
8.496099e-02	1.129944e+01
8.203130e-02	1.124405e+01
7.910161e-02	1.116097e+01
7.617192e-02	1.116097e+01
7.324223e-02	1.118866e+01
7.031255e-02	1.116097e+01
6.738286e-02	1.116097e+01
6.445317e-02	1.113327e+01
6.152348e-02	1.116097e+01
5.859379e-02	1.110558e+01
5.566410e-02	1.105019e+01
5.273441e-02	1.121635e+01
4.980473e-02	1.121635e+01
4.687504e-02	1.129944e+01
4.394535e-02	1.118866e+01
4.101566e-02	1.124405e+01
3.808597e-02	1.121635e+01
3.515628e-02	1.124405e+01
3.222659e-02	1.121635e+01
2.929691e-02	1.132713e+01
2.636722e-02	1.132713e+01
2.343753e-02	1.127174e+01
2.050785e-02	1.127174e+01
1.757816e-02	1.110558e+01
1.464847e-02	1.105019e+01
1.171879e-02	1.110558e+01
8.789098e-03	1.110558e+01
5.859411e-03	1.121635e+01
2.929723e-03	1.105019e+01
3.597123e-08	1.099480e+01
